session_id,condition_a,condition_b,n_units,n_bins_a,n_bins_b,wj_unsigned,binary_jaccard_top5,type1_gap,tversky_a_weighted,tversky_b_weighted,type3_asymmetry_gap
ses-751348571,static_gratings_presentations_8.0,static_gratings_presentations_11.0,2056,3840,3840,0.40550321340560913,0.2150950775920579,0.19040813581355123,0.35403826673104416,0.35403826673104416,0.0
ses-751348571,static_gratings_presentations_8.0,static_gratings_presentations_14.0,2056,3840,4320,0.3851708173751831,0.18271394820230885,0.20245686917287425,0.3089740312609465,0.3089740312609465,0.0
ses-751348571,static_gratings_presentations_11.0,static_gratings_presentations_14.0,2056,3840,4320,0.6494551301002502,0.5707317798563505,0.07872335024389976,0.7267081333371203,0.7267081333371203,0.0
ses-757216464,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1879,4000,4000,0.56812983751297,0.4875141214359182,0.08061571607705176,0.6554749489911584,0.6554749489911584,0.0
ses-757216464,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1879,4000,4600,0.48916134238243103,0.3558748943364328,0.1332864480459982,0.5249376558603491,0.5249376558603491,0.0
ses-757216464,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1879,4000,300,0.40314579010009766,0.21582138919514884,0.1873244009049488,0.35502153706642486,0.35502153706642486,0.0
ses-757216464,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1879,4000,7290,0.44092079997062683,0.24779881330400774,0.1931219866666191,0.3971775107685332,0.3971775107685332,0.0
ses-757216464,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1879,4000,3840,0.42057958245277405,0.19812038244241634,0.2224592000103577,0.33071865790070276,0.33071865790070276,0.0
ses-757216464,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1879,4000,3840,0.4416877329349518,0.2238075090342852,0.21788022390066658,0.3657560643844933,0.3657560643844933,0.0
ses-757216464,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1879,4000,4220,0.45405450463294983,0.23700354050548603,0.2170509641274638,0.383189752890501,0.383189752890501,0.0
ses-757216464,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1879,4000,12365,0.3894800841808319,0.13521721227094916,0.2542628719098827,0.2382226252550442,0.2382226252550442,0.0
ses-757216464,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1879,4000,3840,0.4079574942588806,0.200223120144756,0.20773437411412463,0.33364316481523465,0.33364316481523465,0.0
ses-757216464,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1879,4000,3840,0.4694053530693054,0.2735580080986856,0.19584734497061984,0.4295964633869871,0.4295964633869871,0.0
ses-757216464,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1879,4000,4320,0.4642077386379242,0.2690329773078721,0.19517476133005207,0.42399682611652684,0.42399682611652684,0.0
ses-757216464,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1879,4000,4600,0.4765933156013489,0.3781145044130282,0.09847881118832069,0.5487417819088642,0.5487417819088642,0.0
ses-757216464,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1879,4000,300,0.4015201926231384,0.1788837886775308,0.22263640394560763,0.3034799365223305,0.3034799365223305,0.0
ses-757216464,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1879,4000,7290,0.3966670334339142,0.20150630920196938,0.1951607242319448,0.3354228066198141,0.3354228066198141,0.0
ses-757216464,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1879,4000,3840,0.4062252938747406,0.19763242920365995,0.20859286467108065,0.33003854001360233,0.33003854001360233,0.0
ses-757216464,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1879,4000,3840,0.4290870726108551,0.22109721578207941,0.2079898568287757,0.3621287689866243,0.3621287689866243,0.0
ses-757216464,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1879,4000,4220,0.4637804925441742,0.2507088578881706,0.2130716346560036,0.40090682384946724,0.40090682384946724,0.0
ses-757216464,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1879,4000,12365,0.3880316913127899,0.1374419804022692,0.25058971091052074,0.24166855588301972,0.24166855588301972,0.0
ses-757216464,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1879,4000,3840,0.3923732042312622,0.20557829357785629,0.18679491065340592,0.341045114486511,0.341045114486511,0.0
ses-757216464,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1879,4000,3840,0.4864117503166199,0.3073697002030261,0.17904205011359375,0.4702108365450011,0.4702108365450011,0.0
ses-757216464,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1879,4000,4320,0.4934292137622833,0.3048848130754724,0.18854440068681094,0.4672976649285876,0.4672976649285876,0.0
ses-757216464,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1879,4600,300,0.3503112196922302,0.16215041298362556,0.18816080670860466,0.27905236907730674,0.27905236907730674,0.0
ses-757216464,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1879,4600,7290,0.40554943680763245,0.17380168313208927,0.23174775367554318,0.2961346633416459,0.2961346633416459,0.0
ses-757216464,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1879,4600,3840,0.4516713619232178,0.23150371321681837,0.2201676487063994,0.3759691679891181,0.3759691679891181,0.0
ses-757216464,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1879,4600,3840,0.45854341983795166,0.24628283641654836,0.2122605834214033,0.39522783949217866,0.39522783949217866,0.0
ses-757216464,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1879,4600,4220,0.44185349345207214,0.24716376976525556,0.19468972368681658,0.3963613693040127,0.3963613693040127,0.0
ses-757216464,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1879,4600,12365,0.40094929933547974,0.15553634464375765,0.24541295469172208,0.26920199501246883,0.26920199501246883,0.0
ses-757216464,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1879,4600,3840,0.460186243057251,0.2569368753250269,0.20324936773222407,0.40883019723418723,0.40883019723418723,0.0
ses-757216464,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1879,4600,3840,0.4620693624019623,0.29087955985426023,0.17118980254770205,0.4506687825889821,0.4506687825889821,0.0
ses-757216464,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1879,4600,4320,0.44257283210754395,0.2747818045199699,0.16779102758757403,0.43110405803672636,0.43110405803672636,0.0
ses-757216464,flashes_presentations_1.0,gabors_presentations_0.0,1879,300,7290,0.3579341471195221,0.19844590555887626,0.15948824156064584,0.3311720698254364,0.3311720698254364,0.0
ses-757216464,flashes_presentations_1.0,natural_scenes_presentations_9.0,1879,300,3840,0.3767257034778595,0.1665223169127224,0.2102033865651371,0.2855021537066425,0.2855021537066425,0.0
ses-757216464,flashes_presentations_1.0,natural_scenes_presentations_10.0,1879,300,3840,0.39231210947036743,0.17692574508391365,0.21538636438645378,0.30065744729086374,0.30065744729086374,0.0
ses-757216464,flashes_presentations_1.0,natural_scenes_presentations_13.0,1879,300,4220,0.4130687117576599,0.17107490127103175,0.24199381048662816,0.2921673090002267,0.2921673090002267,0.0
ses-757216464,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1879,300,12365,0.36804550886154175,0.10988796698768957,0.2581575418738522,0.1980163228292904,0.1980163228292904,0.0
ses-757216464,flashes_presentations_1.0,static_gratings_presentations_8.0,1879,300,3840,0.34274789690971375,0.1534136966242188,0.18933420028549494,0.26601677624121517,0.26601677624121517,0.0
ses-757216464,flashes_presentations_1.0,static_gratings_presentations_11.0,1879,300,3840,0.4006500542163849,0.16540509121652863,0.23524496299985626,0.2838585354794831,0.2838585354794831,0.0
ses-757216464,flashes_presentations_1.0,static_gratings_presentations_14.0,1879,300,4320,0.40883761644363403,0.1600491791422579,0.24878843730137612,0.2759351620947631,0.2759351620947631,0.0
ses-757216464,gabors_presentations_0.0,natural_scenes_presentations_9.0,1879,7290,3840,0.40602806210517883,0.16720912386547063,0.2388189382397082,0.2865109952391748,0.2865109952391748,0.0
ses-757216464,gabors_presentations_0.0,natural_scenes_presentations_10.0,1879,7290,3840,0.4200027585029602,0.19344430841241606,0.22655845009054415,0.3241781908864203,0.3241781908864203,0.0
ses-757216464,gabors_presentations_0.0,natural_scenes_presentations_13.0,1879,7290,4220,0.41047942638397217,0.20088480517270715,0.20959462121126501,0.33456132396282023,0.33456132396282023,0.0
ses-757216464,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1879,7290,12365,0.38459324836730957,0.1413342303238869,0.24325901804342268,0.24766492858762185,0.24766492858762185,0.0
ses-757216464,gabors_presentations_0.0,static_gratings_presentations_8.0,1879,7290,3840,0.4055614769458771,0.1618060539814443,0.24375542296443278,0.2785422806619814,0.2785422806619814,0.0
ses-757216464,gabors_presentations_0.0,static_gratings_presentations_11.0,1879,7290,3840,0.40876567363739014,0.19546584818857518,0.21329982544881496,0.32701201541600544,0.32701201541600544,0.0
ses-757216464,gabors_presentations_0.0,static_gratings_presentations_14.0,1879,7290,4320,0.39517107605934143,0.18757235549094042,0.207598720568401,0.3158920879619134,0.3158920879619134,0.0
ses-757216464,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1879,3840,3840,0.5832191705703735,0.4645483672825672,0.11867080328780633,0.6343912944910451,0.6343912944910451,0.0
ses-757216464,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1879,3840,4220,0.507919430732727,0.3264270517745585,0.18149237895816855,0.4921899795964634,0.4921899795964634,0.0
ses-757216464,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1879,3840,12365,0.40062615275382996,0.13539984169782301,0.2652263110560069,0.23850600770800273,0.23850600770800273,0.0
ses-757216464,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1879,3840,3840,0.5256670117378235,0.3561666999738667,0.1695003117639568,0.5252550442076627,0.5252550442076627,0.0
ses-757216464,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1879,3840,3840,0.46637099981307983,0.25687419860378974,0.2094968012092901,0.4087508501473589,0.4087508501473589,0.0
ses-757216464,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1879,3840,4320,0.44339942932128906,0.22932430361049566,0.2140751257107934,0.37309000226705963,0.37309000226705963,0.0
ses-757216464,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1879,3840,4220,0.5819646120071411,0.465801563499514,0.1161630485076271,0.6355588301972341,0.6355588301972341,0.0
ses-757216464,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1879,3840,12365,0.41436028480529785,0.15246443454519326,0.2618958502601046,0.26458852867830424,0.26458852867830424,0.0
ses-757216464,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1879,3840,3840,0.48822423815727234,0.29203280609256005,0.1961914320647123,0.4520516889594196,0.4520516889594196,0.0
ses-757216464,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1879,3840,3840,0.5263074636459351,0.3582651403761326,0.16804232326980245,0.527533439129449,0.527533439129449,0.0
ses-757216464,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1879,3840,4320,0.4933551251888275,0.3084846821859496,0.18487044300287792,0.47151439582861027,0.47151439582861027,0.0
ses-757216464,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1879,4220,12365,0.42534515261650085,0.1670392761234506,0.25830587649305026,0.2862616186805713,0.2862616186805713,0.0
ses-757216464,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1879,4220,3840,0.4378271996974945,0.2356348000252113,0.2021923996722832,0.38139877578780323,0.38139877578780323,0.0
ses-757216464,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,1879,4220,3840,0.5847538709640503,0.4514762378762576,0.13327763308779267,0.6220924960326456,0.6220924960326456,0.0
ses-757216464,natural_scenes_presentations_13.0,static_gratings_presentations_14.0,1879,4220,4320,0.5968932509422302,0.47244383616517005,0.12444941477706017,0.6417138970754931,0.6417138970754931,0.0
ses-757216464,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,1879,12365,3840,0.3849406838417053,0.13490322705139998,0.2500374567903053,0.23773520743595555,0.23773520743595555,0.0
ses-757216464,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,1879,12365,3840,0.427147775888443,0.17362991146557402,0.25351786442286894,0.2958852867830424,0.2958852867830424,0.0
ses-757216464,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,1879,12365,4320,0.419581800699234,0.16468965153045395,0.25489214916878006,0.28280435275447746,0.28280435275447746,0.0
ses-757216464,static_gratings_presentations_8.0,static_gratings_presentations_11.0,1879,3840,3840,0.46207770705223083,0.29014331675928634,0.1719343902929445,0.44978462933575153,0.44978462933575153,0.0
ses-757216464,static_gratings_presentations_8.0,static_gratings_presentations_14.0,1879,3840,4320,0.4290739595890045,0.24754295411157462,0.1815310054774299,0.39684878712310134,0.39684878712310134,0.0
ses-757216464,static_gratings_presentations_11.0,static_gratings_presentations_14.0,1879,3840,4320,0.6320444345474243,0.5513527296387153,0.08069170490870903,0.7108025391067785,0.7108025391067785,0.0
ses-756029989,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1554,4000,4000,0.49757203459739685,0.3431955297312941,0.15437650486610277,0.511013507914146,0.511013507914146,0.0
ses-756029989,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1554,4000,4600,0.4703482687473297,0.2804813344935164,0.1898669342538133,0.438087345653435,0.438087345653435,0.0
ses-756029989,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1554,4000,300,0.38083741068840027,0.17951224280338204,0.20132516788501822,0.30438385679953595,0.30438385679953595,0.0
ses-756029989,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1554,4000,7290,0.4415666162967682,0.23244579260757217,0.20912082368919602,0.3772105742935278,0.3772105742935278,0.0
ses-756029989,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1554,4000,3840,0.4126514494419098,0.17039436674361313,0.24225708269829666,0.2911742769536753,0.2911742769536753,0.0
ses-756029989,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1554,4000,3840,0.4268322288990021,0.1891364545660593,0.23769577433294278,0.3181072346067788,0.3181072346067788,0.0
ses-756029989,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1554,4000,4220,0.42897650599479675,0.1940785893109829,0.23489791668381385,0.32506836827711943,0.32506836827711943,0.0
ses-756029989,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1554,4000,12365,0.380054235458374,0.10568465034452426,0.2743695851138498,0.19116598988978206,0.19116598988978206,0.0
ses-756029989,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1554,4000,3840,0.4493650197982788,0.23534771347549677,0.21401730632278204,0.38102262368442863,0.38102262368442863,0.0
ses-756029989,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1554,4000,3840,0.43059849739074707,0.19724178986010518,0.2333567075306419,0.32949366039612166,0.32949366039612166,0.0
ses-756029989,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1554,4000,4320,0.42907047271728516,0.19484711660329532,0.23422335611398984,0.32614568658324355,0.32614568658324355,0.0
ses-756029989,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1554,4000,4600,0.5293632745742798,0.4023731216660662,0.12699015290821358,0.5738460263528632,0.5738460263528632,0.0
ses-756029989,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1554,4000,300,0.34011685848236084,0.14947893844424545,0.1906379200381154,0.26008121322615396,0.26008121322615396,0.0
ses-756029989,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1554,4000,7290,0.4091477692127228,0.1911671799731501,0.21798058923957267,0.32097455871384767,0.32097455871384767,0.0
ses-756029989,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1554,4000,3840,0.4316340386867523,0.20293481403207958,0.22869922465467274,0.33739951935029416,0.33739951935029416,0.0
ses-756029989,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1554,4000,3840,0.4330624043941498,0.22364751812604575,0.20941488626810403,0.365542388331814,0.365542388331814,0.0
ses-756029989,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1554,4000,4220,0.4325983226299286,0.2249269124573656,0.207671410172563,0.3672495234938261,0.3672495234938261,0.0
ses-756029989,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1554,4000,12365,0.3851802349090576,0.1270723392331761,0.25810789567588155,0.2254910085356758,0.2254910085356758,0.0
ses-756029989,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1554,4000,3840,0.4612462520599365,0.2914722376814076,0.1697740143785289,0.4513797961382282,0.4513797961382282,0.0
ses-756029989,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1554,4000,3840,0.4466076195240021,0.24261147152713416,0.2039961479968679,0.3904864506505345,0.3904864506505345,0.0
ses-756029989,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1554,4000,4320,0.4348505735397339,0.22984569599869545,0.20500487754103844,0.3737797298417171,0.3737797298417171,0.0
ses-756029989,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1554,4600,300,0.33410075306892395,0.12434195201490798,0.20975880105401595,0.22118173531117924,0.22118173531117924,0.0
ses-756029989,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1554,4600,7290,0.3921142816543579,0.15982007266296303,0.23229420899139488,0.27559459683434157,0.27559459683434157,0.0
ses-756029989,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1554,4600,3840,0.45095476508140564,0.23717153490470283,0.2137832301767028,0.38340929808568824,0.38340929808568824,0.0
ses-756029989,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1554,4600,3840,0.45939168334007263,0.26633155282240717,0.19306013051766546,0.4206347890942239,0.4206347890942239,0.0
ses-756029989,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1554,4600,4220,0.4501301050186157,0.2506218389851588,0.19950826603345695,0.4007955581337532,0.4007955581337532,0.0
ses-756029989,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1554,4600,12365,0.38395142555236816,0.12104123893312028,0.26291018661924787,0.21594431093063726,0.21594431093063726,0.0
ses-756029989,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1554,4600,3840,0.5059311985969543,0.37006676052500115,0.1358644380719532,0.5402171210740034,0.5402171210740034,0.0
ses-756029989,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1554,4600,3840,0.4725525677204132,0.28659771830685576,0.18595484941355744,0.4455125549017983,0.4455125549017983,0.0
ses-756029989,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1554,4600,4320,0.4537794291973114,0.25855235711305796,0.19522707208425344,0.4108726278279606,0.4108726278279606,0.0
ses-756029989,flashes_presentations_1.0,gabors_presentations_0.0,1554,300,7290,0.37675684690475464,0.19736058741813853,0.1793962594866161,0.3296594016739869,0.3296594016739869,0.0
ses-756029989,flashes_presentations_1.0,natural_scenes_presentations_9.0,1554,300,3840,0.3537851572036743,0.15212389127051568,0.20166126593315864,0.26407557802270654,0.26407557802270654,0.0
ses-756029989,flashes_presentations_1.0,natural_scenes_presentations_10.0,1554,300,3840,0.3737203776836395,0.14173526350648122,0.2319851141771583,0.24828043424214802,0.24828043424214802,0.0
ses-756029989,flashes_presentations_1.0,natural_scenes_presentations_13.0,1554,300,4220,0.3678571879863739,0.13722681393661235,0.23063037404976156,0.24133587469959394,0.24133587469959394,0.0
ses-756029989,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1554,300,12365,0.36083635687828064,0.10091324617504037,0.25992311070324026,0.18332642744675562,0.18332642744675562,0.0
ses-756029989,flashes_presentations_1.0,static_gratings_presentations_8.0,1554,300,3840,0.37354958057403564,0.1458442138048257,0.22770536676920994,0.25456202867324107,0.25456202867324107,0.0
ses-756029989,flashes_presentations_1.0,static_gratings_presentations_11.0,1554,300,3840,0.3594471216201782,0.1327219307056162,0.22672519091456203,0.23434159277368027,0.23434159277368027,0.0
ses-756029989,flashes_presentations_1.0,static_gratings_presentations_14.0,1554,300,4320,0.35414499044418335,0.11272995527686847,0.24141503516731488,0.202618712190271,0.202618712190271,0.0
ses-756029989,gabors_presentations_0.0,natural_scenes_presentations_9.0,1554,7290,3840,0.4020882546901703,0.16462219991699883,0.23746605477317145,0.2827048976547609,0.2827048976547609,0.0
ses-756029989,gabors_presentations_0.0,natural_scenes_presentations_10.0,1554,7290,3840,0.40207192301750183,0.16315160394818012,0.2389203190693217,0.28053368691472613,0.28053368691472613,0.0
ses-756029989,gabors_presentations_0.0,natural_scenes_presentations_13.0,1554,7290,4220,0.4017640948295593,0.1636339090269139,0.23813018580264542,0.2812463744095467,0.2812463744095467,0.0
ses-756029989,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1554,7290,12365,0.3844028115272522,0.12790458564672014,0.25649822588053206,0.2268003646308113,0.2268003646308113,0.0
ses-756029989,gabors_presentations_0.0,static_gratings_presentations_8.0,1554,7290,3840,0.4070834219455719,0.17260076961946594,0.23448265232610596,0.29438965774426124,0.29438965774426124,0.0
ses-756029989,gabors_presentations_0.0,static_gratings_presentations_11.0,1554,7290,3840,0.40128204226493835,0.16032193236343356,0.2409601099015048,0.27634043258473523,0.27634043258473523,0.0
ses-756029989,gabors_presentations_0.0,static_gratings_presentations_14.0,1554,7290,4320,0.38610637187957764,0.13806339655383804,0.2480429753257396,0.24262865666694292,0.24262865666694292,0.0
ses-756029989,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1554,3840,3840,0.559215247631073,0.440921846080363,0.11829340155071,0.6119996685174443,0.6119996685174443,0.0
ses-756029989,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1554,3840,4220,0.5327117443084717,0.37282562941557923,0.15988611489289245,0.5431507416922184,0.5431507416922184,0.0
ses-756029989,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1554,3840,12365,0.3917527496814728,0.12499184248063172,0.26676090720084106,0.22220933123394382,0.22220933123394382,0.0
ses-756029989,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1554,3840,3840,0.49146008491516113,0.30124873293506155,0.19021135198009959,0.4630148338443689,0.4630148338443689,0.0
ses-756029989,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1554,3840,3840,0.5027316212654114,0.31258634005199437,0.190145281213417,0.47629071020137564,0.47629071020137564,0.0
ses-756029989,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1554,3840,4320,0.44654422998428345,0.20905766244176144,0.237486567542522,0.345819176265849,0.345819176265849,0.0
ses-756029989,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1554,3840,4220,0.5960018634796143,0.4850778413636084,0.11092402211600588,0.6532692467058921,0.6532692467058921,0.0
ses-756029989,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1554,3840,12365,0.3980726897716522,0.12624132009258568,0.2718313696790665,0.2241816524405403,0.2241816524405403,0.0
ses-756029989,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1554,3840,3840,0.5250084400177002,0.3484941610325753,0.1765142789851249,0.5168641750227895,0.5168641750227895,0.0
ses-756029989,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1554,3840,3840,0.5419052839279175,0.3819127128640304,0.1599925710638871,0.55273058755283,0.55273058755283,0.0
ses-756029989,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1554,3840,4320,0.49790728092193604,0.2916242975648916,0.20628298335704442,0.45156211154388,0.45156211154388,0.0
ses-756029989,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1554,4220,12365,0.39374420046806335,0.11967858070741937,0.274065619760644,0.21377310019060247,0.21377310019060247,0.0
ses-756029989,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1554,4220,3840,0.5108177661895752,0.3300633783411408,0.1807543878484344,0.4963122565674981,0.4963122565674981,0.0
ses-756029989,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,1554,4220,3840,0.5382348299026489,0.37224799854439594,0.16598683135825298,0.542537498964117,0.542537498964117,0.0
ses-756029989,natural_scenes_presentations_13.0,static_gratings_presentations_14.0,1554,4220,4320,0.53068608045578,0.3545186166331788,0.17616746382260123,0.5234606778818265,0.5234606778818265,0.0
ses-756029989,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,1554,12365,3840,0.3940068483352661,0.12260561349322269,0.2714012348420434,0.21843043009861607,0.21843043009861607,0.0
ses-756029989,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,1554,12365,3840,0.39370185136795044,0.12297126265634306,0.2707305887116074,0.21901052457114445,0.21901052457114445,0.0
ses-756029989,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,1554,12365,4320,0.3787829279899597,0.10307695120390516,0.2757059767860546,0.18688986492085854,0.18688986492085854,0.0
ses-756029989,static_gratings_presentations_8.0,static_gratings_presentations_11.0,1554,3840,3840,0.5606365203857422,0.4272872434798037,0.1333492769059385,0.5987403662882241,0.5987403662882241,0.0
ses-756029989,static_gratings_presentations_8.0,static_gratings_presentations_14.0,1554,3840,4320,0.5445077419281006,0.3986022091122985,0.1459055328158021,0.5700008287063894,0.5700008287063894,0.0
ses-756029989,static_gratings_presentations_11.0,static_gratings_presentations_14.0,1554,3840,4320,0.5506201982498169,0.398569789409024,0.1520504088407929,0.5699676804508162,0.5699676804508162,0.0
ses-758798717,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1343,4000,4000,0.4758995473384857,0.34274517984325176,0.13315436749523396,0.5105197745128501,0.5105084444838989,1.1330028951261895e-05
ses-758798717,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1343,4000,4600,0.4464333951473236,0.2823336890786197,0.1640997060687039,0.4403435571929513,0.4403435571929513,0.0
ses-758798717,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1343,4000,300,0.3195249140262604,0.1562079008480774,0.16331701317818298,0.2702072883838608,0.2702072883838608,0.0
ses-758798717,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1343,4000,7290,0.3806478679180145,0.17033766233766234,0.21031020558035218,0.291091482089751,0.291091482089751,0.0
ses-758798717,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1343,4000,3840,0.37222424149513245,0.16502695504906206,0.20719728644607038,0.28330152248213414,0.28330152248213414,0.0
ses-758798717,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1343,4000,3840,0.3772743344306946,0.16229218526304928,0.2149821491676453,0.27926228416707355,0.27926228416707355,0.0
ses-758798717,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1343,4000,4220,0.37184470891952515,0.1506716379794678,0.22117307094005734,0.2618846819654667,0.2618846819654667,0.0
ses-758798717,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1343,4000,12365,0.34063902497291565,0.11292792570271205,0.2277110992702036,0.202938434906121,0.202938434906121,0.0
ses-758798717,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1343,4000,3840,0.3805950880050659,0.1857992525922417,0.19479583541282422,0.3133738736739314,0.3133738736739314,0.0
ses-758798717,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1343,4000,3840,0.3836028575897217,0.18271779930178228,0.2008850582879394,0.30897953748501933,0.30897953748501933,0.0
ses-758798717,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1343,4000,4320,0.3785875141620636,0.1671242811998135,0.2114632329622501,0.2863864352612189,0.2863864352612189,0.0
ses-758798717,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1343,4000,4600,0.5149461030960083,0.418852536448657,0.0960935666473513,0.5904036929359284,0.5904167961294332,-1.3103193504782062e-05
ses-758798717,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1343,4000,300,0.32320573925971985,0.13696521618450436,0.1862405230752155,0.24092856033200916,0.2409339074082294,-5.34707622024122e-06
